-0.6363670597	-0.0777331857	 0.1198481919	 1.7590884955	-0.0835759010	 0.7136988803	 0.1559422278	-0.3417610943	
-0.6365337193	-0.0763057351	 0.1201599023	 1.7584043387	-0.0830837263	 0.7137519175	 0.1557680323	-0.3423958089	
-0.6366993947	-0.0748781771	 0.1204712636	 1.7577189118	-0.0825917099	 0.7138062288	 0.1555931742	-0.3430312416	
-0.6368640863	-0.0734505093	 0.1207822746	 1.7570322133	-0.0820998465	 0.7138618146	 0.1554176513	-0.3436673944	
-0.6370277942	-0.0720227290	 0.1210929338	 1.7563442418	-0.0816081306	 0.7139186757	 0.1552414610	-0.3443042695	
-0.6371905189	-0.0705948338	 0.1214032400	 1.7556549957	-0.0811165570	 0.7139768125	 0.1550646008	-0.3449418692	
-0.6373522605	-0.0691668209	 0.1217131917	 1.7549644738	-0.0806251202	 0.7140362258	 0.1548870683	-0.3455801956	
-0.6375130195	-0.0677386880	 0.1220227878	 1.7542726745	-0.0801338150	 0.7140969162	 0.1547088611	-0.3462192509	
-0.6376727959	-0.0663104324	 0.1223320267	 1.7535795963	-0.0796426360	 0.7141588843	 0.1545299765	-0.3468590374	
-0.6378315901	-0.0648820516	 0.1226409072	 1.7528852378	-0.0791515779	 0.7142221308	 0.1543504122	-0.3474995573	
-0.6379894023	-0.0634535430	 0.1229494279	 1.7521895976	-0.0786606353	 0.7142866565	 0.1541701655	-0.3481408128	
-0.6381462327	-0.0620249041	 0.1232575874	 1.7514926741	-0.0781698028	 0.7143524619	 0.1539892339	-0.3487828062	
-0.6383020816	-0.0605961323	 0.1235653844	 1.7507944659	-0.0776790752	 0.7144195479	 0.1538076148	-0.3494255396	
-0.6384569491	-0.0591672251	 0.1238728174	 1.7500949714	-0.0771884470	 0.7144879151	 0.1536253057	-0.3500690155	
-0.6386108354	-0.0577381798	 0.1241798852	 1.7493941893	-0.0766979130	 0.7145575642	 0.1534423040	-0.3507132360	
-0.6387637408	-0.0563089940	 0.1244865862	 1.7486921180	-0.0762074678	 0.7146284961	 0.1532586071	-0.3513582034	
-0.6389156653	-0.0548796650	 0.1247929191	 1.7479887560	-0.0757171061	 0.7147007115	 0.1530742123	-0.3520039200	
-0.6390666092	-0.0534501903	 0.1250988826	 1.7472841018	-0.0752268224	 0.7147742111	 0.1528891171	-0.3526503881	
-0.6392165727	-0.0520205673	 0.1254044751	 1.7465781539	-0.0747366115	 0.7148489958	 0.1527033187	-0.3532976100	
-0.6393655557	-0.0505907934	 0.1257096954	 1.7458709109	-0.0742464680	 0.7149250664	 0.1525168146	-0.3539455880	
-0.6395135586	-0.0491608662	 0.1260145419	 1.7451623711	-0.0737563866	 0.7150024236	 0.1523296020	-0.3545943245	
-0.6396605813	-0.0477307829	 0.1263190133	 1.7444525331	-0.0732663619	 0.7150810684	 0.1521416783	-0.3552438217	
-0.6398066241	-0.0463005410	 0.1266231081	 1.7437413953	-0.0727763886	 0.7151610015	 0.1519530407	-0.3558940820	
-0.6399516869	-0.0448701380	 0.1269268250	 1.7430289562	-0.0722864613	 0.7152422239	 0.1517636865	-0.3565451078	
-0.6400957699	-0.0434395713	 0.1272301624	 1.7423152143	-0.0717965746	 0.7153247363	 0.1515736130	-0.3571969014	
-0.6402388732	-0.0420088382	 0.1275331190	 1.7416001681	-0.0713067232	 0.7154085397	 0.1513828174	-0.3578494652	
-0.6403809968	-0.0405779362	 0.1278356932	 1.7408838160	-0.0708169018	 0.7154936350	 0.1511912970	-0.3585028016	
-0.6405221409	-0.0391468628	 0.1281378837	 1.7401661564	-0.0703271049	 0.7155800231	 0.1509990489	-0.3591569128	
-0.6406623053	-0.0377156153	 0.1284396889	 1.7394471878	-0.0698373272	 0.7156677049	 0.1508060705	-0.3598118014	
-0.6408014902	-0.0362841911	 0.1287411075	 1.7387269087	-0.0693475634	 0.7157566814	 0.1506123587	-0.3604674698	
-0.6409396955	-0.0348525877	 0.1290421379	 1.7380053174	-0.0688578081	 0.7158469535	 0.1504179109	-0.3611239203	
-0.6410769214	-0.0334208024	 0.1293427786	 1.7372824124	-0.0683680558	 0.7159385222	 0.1502227242	-0.3617811554	
-0.6412131678	-0.0319888328	 0.1296430283	 1.7365581922	-0.0678783013	 0.7160313885	 0.1500267956	-0.3624391775	
-0.6413484346	-0.0305566760	 0.1299428853	 1.7358326552	-0.0673885390	 0.7161255533	 0.1498301224	-0.3630979890	
-0.6414827219	-0.0291243297	 0.1302423482	 1.7351057998	-0.0668987638	 0.7162210177	 0.1496327016	-0.3637575924	
-0.6416160296	-0.0276917911	 0.1305414156	 1.7343776243	-0.0664089700	 0.7163177828	 0.1494345303	-0.3644179902	
-0.6417483578	-0.0262590577	 0.1308400859	 1.7336481273	-0.0659191525	 0.7164158494	 0.1492356055	-0.3650791848	
-0.6418797062	-0.0248261268	 0.1311383575	 1.7329173070	-0.0654293056	 0.7165152188	 0.1490359244	-0.3657411788	
-0.6420100750	-0.0233929959	 0.1314362291	 1.7321851620	-0.0649394242	 0.7166158919	 0.1488354839	-0.3664039745	
-0.6421394639	-0.0219596624	 0.1317336989	 1.7314516906	-0.0644495026	 0.7167178699	 0.1486342811	-0.3670675745	
-0.6422678730	-0.0205261236	 0.1320307657	 1.7307168912	-0.0639595356	 0.7168211538	 0.1484323130	-0.3677319814	
-0.6423953020	-0.0190923769	 0.1323274277	 1.7299807621	-0.0634695177	 0.7169257448	 0.1482295765	-0.3683971976	
-0.6425217510	-0.0176584197	 0.1326236835	 1.7292433019	-0.0629794435	 0.7170316440	 0.1480260687	-0.3690632256	
-0.6426472197	-0.0162242494	 0.1329195314	 1.7285045087	-0.0624893075	 0.7171388525	 0.1478217864	-0.3697300681	
-0.6427717082	-0.0147898634	 0.1332149701	 1.7277643810	-0.0619991043	 0.7172473714	 0.1476167266	-0.3703977275	
-0.6428952161	-0.0133552591	 0.1335099978	 1.7270229172	-0.0615088285	 0.7173572020	 0.1474108861	-0.3710662064	
-0.6430177434	-0.0119204338	 0.1338046131	 1.7262801157	-0.0610184746	 0.7174683454	 0.1472042620	-0.3717355074	
-0.6431392900	-0.0104853848	 0.1340988144	 1.7255359747	-0.0605280372	 0.7175808028	 0.1469968511	-0.3724056330	
-0.6432598555	-0.0090501097	 0.1343926000	 1.7247904926	-0.0600375107	 0.7176945754	 0.1467886501	-0.3730765860	
-0.6433794399	-0.0076146057	 0.1346859684	 1.7240436678	-0.0595468898	 0.7178096645	 0.1465796560	-0.3737483687	
-0.6434980430	-0.0061788701	 0.1349789181	 1.7232954985	-0.0590561689	 0.7179260712	 0.1463698656	-0.3744209840	
-0.6436156645	-0.0047429005	 0.1352714474	 1.7225459833	-0.0585653426	 0.7180437969	 0.1461592757	-0.3750944343	
-0.6437323043	-0.0033066941	 0.1355635547	 1.7217951203	-0.0580744053	 0.7181628428	 0.1459478830	-0.3757687224	
-0.6438479621	-0.0018702482	 0.1358552384	 1.7210429078	-0.0575833516	 0.7182832102	 0.1457356844	-0.3764438508	
-0.6439626376	-0.0004335603	 0.1361464968	 1.7202893443	-0.0570921759	 0.7184049004	 0.1455226765	-0.3771198223	
-0.6440763307	 0.0010033722	 0.1364373285	 1.7195344280	-0.0566008728	 0.7185279147	 0.1453088561	-0.3777966394	
-0.6441890410	 0.0024405522	 0.1367277317	 1.7187781572	-0.0561094367	 0.7186522544	 0.1450942199	-0.3784743049	
-0.6443007684	 0.0038779822	 0.1370177049	 1.7180205302	-0.0556178621	 0.7187779208	 0.1448787646	-0.3791528215	
-0.6444115124	 0.0053156648	 0.1373072462	 1.7172615453	-0.0551261434	 0.7189049154	 0.1446624868	-0.3798321918	
-0.6445212728	 0.0067536027	 0.1375963542	 1.7165012008	-0.0546342750	 0.7190332395	 0.1444453832	-0.3805124186	
-0.6446300494	 0.0081917986	 0.1378850272	 1.7157394951	-0.0541422515	 0.7191628945	 0.1442274504	-0.3811935045	
-0.6447378417	 0.0096302552	 0.1381732635	 1.7149764263	-0.0536500672	 0.7192938817	 0.1440086851	-0.3818754524	
-0.6448446495	 0.0110689750	 0.1384610614	 1.7142119927	-0.0531577166	 0.7194262027	 0.1437890837	-0.3825582649	
-0.6449504725	 0.0125079609	 0.1387484193	 1.7134461926	-0.0526651941	 0.7195598587	 0.1435686430	-0.3832419449	
-0.6450553102	 0.0139472154	 0.1390353354	 1.7126790243	-0.0521724940	 0.7196948514	 0.1433473593	-0.3839264950	
-0.6451591623	 0.0153867412	 0.1393218081	 1.7119104861	-0.0516796108	 0.7198311821	 0.1431252293	-0.3846119180	
-0.6452620285	 0.0168265410	 0.1396078358	 1.7111405761	-0.0511865389	 0.7199688523	 0.1429022494	-0.3852982168	
-0.6453639084	 0.0182666175	 0.1398934166	 1.7103692926	-0.0506932725	 0.7201078635	 0.1426784161	-0.3859853942	
-0.6454648015	 0.0197069733	 0.1401785489	 1.7095966339	-0.0501998061	 0.7202482172	 0.1424537259	-0.3866734528	
-0.6455647075	 0.0211476112	 0.1404632309	 1.7088225982	-0.0497061341	 0.7203899149	 0.1422281753	-0.3873623957	
-0.6456636259	 0.0225885339	 0.1407474610	 1.7080471837	-0.0492122506	 0.7205329582	 0.1420017606	-0.3880522255	
-0.6457615563	 0.0240297440	 0.1410312374	 1.7072703887	-0.0487181501	 0.7206773487	 0.1417744782	-0.3887429452	
-0.6458584983	 0.0254712442	 0.1413145583	 1.7064922113	-0.0482238269	 0.7208230878	 0.1415463245	-0.3894345576	
-0.6459544515	 0.0269130372	 0.1415974221	 1.7057126499	-0.0477292753	 0.7209701772	 0.1413172959	-0.3901270656	
-0.6460494153	 0.0283551258	 0.1418798269	 1.7049317025	-0.0472344895	 0.7211186185	 0.1410873887	-0.3908204721	
-0.6461433893	 0.0297975126	 0.1421617710	 1.7041493674	-0.0467394639	 0.7212684133	 0.1408565992	-0.3915147798	
-0.6462363730	 0.0312402003	 0.1424432527	 1.7033656428	-0.0462441926	 0.7214195631	 0.1406249236	-0.3922099919	
-0.6463283659	 0.0326831917	 0.1427242701	 1.7025805268	-0.0457486700	 0.7215720698	 0.1403923583	-0.3929061111	
-0.6464193675	 0.0341264895	 0.1430048216	 1.7017940177	-0.0452528903	 0.7217259349	 0.1401588995	-0.3936031404	
-0.6465093773	 0.0355700964	 0.1432849051	 1.7010061136	-0.0447568476	 0.7218811601	 0.1399245435	-0.3943010828	
-0.6465983947	 0.0370140151	 0.1435645191	 1.7002168128	-0.0442605362	 0.7220377471	 0.1396892863	-0.3949999412	
-0.6466864192	 0.0384582483	 0.1438436617	 1.6994261133	-0.0437639504	 0.7221956976	 0.1394531241	-0.3956997185	
-0.6467734503	 0.0399027988	 0.1441223310	 1.6986340133	-0.0432670842	 0.7223550133	 0.1392160532	-0.3964004178	
-0.6468594874	 0.0413476693	 0.1444005253	 1.6978405110	-0.0427699318	 0.7225156960	 0.1389780697	-0.3971020420	
-0.6469445298	 0.0427928625	 0.1446782427	 1.6970456045	-0.0422724875	 0.7226777475	 0.1387391695	-0.3978045942	
-0.6470285771	 0.0442383812	 0.1449554814	 1.6962492920	-0.0417747452	 0.7228411694	 0.1384993489	-0.3985080773	
-0.6471116286	 0.0456842281	 0.1452322395	 1.6954515716	-0.0412766992	 0.7230059637	 0.1382586039	-0.3992124944	
-0.6471936837	 0.0471304059	 0.1455085152	 1.6946524414	-0.0407783436	 0.7231721320	 0.1380169304	-0.3999178486	
-0.6472747418	 0.0485769175	 0.1457843066	 1.6938518995	-0.0402796723	 0.7233396763	 0.1377743246	-0.4006241428	
-0.6473548022	 0.0500237656	 0.1460596118	 1.6930499442	-0.0397806796	 0.7235085984	 0.1375307823	-0.4013313802	
-0.6474338643	 0.0514709528	 0.1463344291	 1.6922465734	-0.0392813594	 0.7236789000	 0.1372862995	-0.4020395638	
-0.6475119274	 0.0529184821	 0.1466087564	 1.6914417853	-0.0387817059	 0.7238505832	 0.1370408722	-0.4027486967	
-0.6475889909	 0.0543663561	 0.1468825919	 1.6906355780	-0.0382817130	 0.7240236497	 0.1367944962	-0.4034587821	
-0.6476650540	 0.0558145776	 0.1471559337	 1.6898279495	-0.0377813747	 0.7241981015	 0.1365471675	-0.4041698231	
-0.6477401161	 0.0572631494	 0.1474287800	 1.6890188980	-0.0372806850	 0.7243739405	 0.1362988818	-0.4048818227	
-0.6478141765	 0.0587120743	 0.1477011286	 1.6882084216	-0.0367796380	 0.7245511687	 0.1360496351	-0.4055947842	
-0.6478872344	 0.0601613550	 0.1479729779	 1.6873965183	-0.0362782275	 0.7247297879	 0.1357994230	-0.4063087107	
-0.6479592892	 0.0616109944	 0.1482443257	 1.6865831861	-0.0357764475	 0.7249098002	 0.1355482414	-0.4070236053	
-0.6480303400	 0.0630609951	 0.1485151702	 1.6857684232	-0.0352742919	 0.7250912076	 0.1352960861	-0.4077394714	
-0.6481003861	 0.0645113601	 0.1487855094	 1.6849522276	-0.0347717546	 0.7252740120	 0.1350429527	-0.4084563120	
-0.6481694267	 0.0659620921	 0.1490553413	 1.6841345973	-0.0342688295	 0.7254582155	 0.1347888369	-0.4091741304	
-0.6482374611	 0.0674131939	 0.1493246641	 1.6833155304	-0.0337655105	 0.7256438201	 0.1345337344	-0.4098929297	
-0.6483044885	 0.0688646683	 0.1495934756	 1.6824950249	-0.0332617914	 0.7258308278	 0.1342776408	-0.4106127134	
-0.6483705080	 0.0703165182	 0.1498617740	 1.6816730789	-0.0327576660	 0.7260192409	 0.1340205518	-0.4113334846	
-0.6484355189	 0.0717687462	 0.1501295571	 1.6808496903	-0.0322531282	 0.7262090612	 0.1337624628	-0.4120552465	
-0.6484995203	 0.0732213554	 0.1503968231	 1.6800248572	-0.0317481716	 0.7264002910	 0.1335033696	-0.4127780025	
-0.6485625113	 0.0746743483	 0.1506635699	 1.6791985776	-0.0312427902	 0.7265929324	 0.1332432676	-0.4135017559	
-0.6486244912	 0.0761277280	 0.1509297955	 1.6783708495	-0.0307369776	 0.7267869875	 0.1329821522	-0.4142265100	
-0.6486854589	 0.0775814972	 0.1511954979	 1.6775416709	-0.0302307276	 0.7269824584	 0.1327200191	-0.4149522681	
-0.6487454138	 0.0790356588	 0.1514606749	 1.6767110398	-0.0297240338	 0.7271793474	 0.1324568635	-0.4156790335	
-0.6488043548	 0.0804902156	 0.1517253246	 1.6758789541	-0.0292168900	 0.7273776566	 0.1321926809	-0.4164068097	
-0.6488622810	 0.0819451704	 0.1519894450	 1.6750454119	-0.0287092898	 0.7275773882	 0.1319274668	-0.4171355999	
-0.6489191916	 0.0834005261	 0.1522530338	 1.6742104110	-0.0282012268	 0.7277785446	 0.1316612164	-0.4178654076	
-0.6489750856	 0.0848562855	 0.1525160891	 1.6733739496	-0.0276926947	 0.7279811279	 0.1313939250	-0.4185962362	
-0.6490299621	 0.0863124515	 0.1527786088	 1.6725360254	-0.0271836871	 0.7281851403	 0.1311255880	-0.4193280891	
-0.6490838200	 0.0877690270	 0.1530405908	 1.6716966365	-0.0266741975	 0.7283905843	 0.1308562007	-0.4200609697	
-0.6491366585	 0.0892260148	 0.1533020329	 1.6708557809	-0.0261642195	 0.7285974620	 0.1305857581	-0.4207948814	
-0.6491884766	 0.0906834178	 0.1535629331	 1.6700134563	-0.0256537466	 0.7288057758	 0.1303142557	-0.4215298278	
-0.6492392732	 0.0921412389	 0.1538232892	 1.6691696608	-0.0251427723	 0.7290155280	 0.1300416884	-0.4222658124	
-0.6492890473	 0.0935994809	 0.1540830992	 1.6683243924	-0.0246312900	 0.7292267210	 0.1297680515	-0.4230028385	
-0.6493377980	 0.0950581467	 0.1543423607	 1.6674776488	-0.0241192934	 0.7294393572	 0.1294933400	-0.4237409097	
-0.6493855242	 0.0965172393	 0.1546010718	 1.6666294280	-0.0236067757	 0.7296534389	 0.1292175491	-0.4244800295	
-0.6494322248	 0.0979767615	 0.1548592302	 1.6657797280	-0.0230937303	 0.7298689686	 0.1289406738	-0.4252202015	
-0.6494778987	 0.0994367161	 0.1551168338	 1.6649285465	-0.0225801508	 0.7300859487	 0.1286627090	-0.4259614293	
-0.6495225450	 0.1008971062	 0.1553738803	 1.6640758816	-0.0220660303	 0.7303043816	 0.1283836498	-0.4267037163	
-0.6495661625	 0.1023579346	 0.1556303676	 1.6632217309	-0.0215513623	 0.7305242699	 0.1281034910	-0.4274470662	
-0.6496087501	 0.1038192043	 0.1558862935	 1.6623660926	-0.0210361401	 0.7307456159	 0.1278222277	-0.4281914826	
-0.6496503067	 0.1052809181	 0.1561416558	 1.6615089643	-0.0205203569	 0.7309684222	 0.1275398547	-0.4289369691	
-0.6496908311	 0.1067430789	 0.1563964522	 1.6606503440	-0.0200040059	 0.7311926913	 0.1272563668	-0.4296835293	
-0.6497303223	 0.1082056898	 0.1566506805	 1.6597902295	-0.0194870805	 0.7314184258	 0.1269717588	-0.4304311670	
-0.6497687791	 0.1096687536	 0.1569043385	 1.6589286186	-0.0189695737	 0.7316456282	 0.1266860256	-0.4311798856	
-0.6498062002	 0.1111322733	 0.1571574239	 1.6580655092	-0.0184514789	 0.7318743011	 0.1263991618	-0.4319296890	
-0.6498425846	 0.1125962518	 0.1574099344	 1.6572008991	-0.0179327890	 0.7321044471	 0.1261111622	-0.4326805808	
-0.6498779310	 0.1140606921	 0.1576618678	 1.6563347862	-0.0174134972	 0.7323360688	 0.1258220213	-0.4334325648	
-0.6499122382	 0.1155255971	 0.1579132217	 1.6554671681	-0.0168935967	 0.7325691688	 0.1255317340	-0.4341856446	
-0.6499455049	 0.1169909697	 0.1581639939	 1.6545980428	-0.0163730804	 0.7328037499	 0.1252402947	-0.4349398241	
-0.6499777301	 0.1184568131	 0.1584141821	 1.6537274081	-0.0158519415	 0.7330398146	 0.1249476981	-0.4356951069	
-0.6500089123	 0.1199231300	 0.1586637839	 1.6528552617	-0.0153301728	 0.7332773657	 0.1246539386	-0.4364514970	
-0.6500390503	 0.1213899235	 0.1589127971	 1.6519816014	-0.0148077674	 0.7335164059	 0.1243590107	-0.4372089980	
-0.6500681429	 0.1228571966	 0.1591612192	 1.6511064249	-0.0142847181	 0.7337569379	 0.1240629089	-0.4379676138	
-0.6500961888	 0.1243249523	 0.1594090479	 1.6502297302	-0.0137610180	 0.7339989645	 0.1237656277	-0.4387273482	
-0.6501231866	 0.1257931935	 0.1596562809	 1.6493515148	-0.0132366599	 0.7342424884	 0.1234671613	-0.4394882051	
-0.6501491350	 0.1272619232	 0.1599029158	 1.6484717766	-0.0127116365	 0.7344875125	 0.1231675042	-0.4402501883	
-0.6501740327	 0.1287311445	 0.1601489501	 1.6475905133	-0.0121859409	 0.7347340396	 0.1228666506	-0.4410133018	
-0.6501978783	 0.1302008604	 0.1603943816	 1.6467077226	-0.0116595656	 0.7349820724	 0.1225645948	-0.4417775494	
-0.6502206705	 0.1316710738	 0.1606392077	 1.6458234023	-0.0111325035	 0.7352316139	 0.1222613310	-0.4425429351	
-0.6502424078	 0.1331417878	 0.1608834261	 1.6449375501	-0.0106047473	 0.7354826669	 0.1219568535	-0.4433094627	
-0.6502630890	 0.1346130055	 0.1611270343	 1.6440501637	-0.0100762897	 0.7357352343	 0.1216511563	-0.4440771363	
-0.6502827125	 0.1360847298	 0.1613700299	 1.6431612408	-0.0095471233	 0.7359893191	 0.1213442335	-0.4448459598	
-0.6503012770	 0.1375569638	 0.1616124104	 1.6422707791	-0.0090172407	 0.7362449241	 0.1210360794	-0.4456159373	
-0.6503187810	 0.1390297105	 0.1618541734	 1.6413787763	-0.0084866346	 0.7365020523	 0.1207266877	-0.4463870727	
-0.6503352231	 0.1405029730	 0.1620953164	 1.6404852300	-0.0079552974	 0.7367607068	 0.1204160526	-0.4471593700	
-0.6503506017	 0.1419767543	 0.1623358368	 1.6395901380	-0.0074232217	 0.7370208905	 0.1201041681	-0.4479328333	
-0.6503649154	 0.1434510576	 0.1625757322	 1.6386934979	-0.0068904000	 0.7372826063	 0.1197910279	-0.4487074668	
-0.6503781628	 0.1449258858	 0.1628150001	 1.6377953074	-0.0063568247	 0.7375458575	 0.1194766259	-0.4494832743	
-0.6503903422	 0.1464012420	 0.1630536378	 1.6368955641	-0.0058224882	 0.7378106469	 0.1191609561	-0.4502602602	
-0.6504014522	 0.1478771294	 0.1632916430	 1.6359942656	-0.0052873829	 0.7380769778	 0.1188440121	-0.4510384284	
-0.6504114913	 0.1493535510	 0.1635290130	 1.6350914095	-0.0047515011	 0.7383448531	 0.1185257877	-0.4518177831	
-0.6504204577	 0.1508305099	 0.1637657453	 1.6341869936	-0.0042148351	 0.7386142761	 0.1182062766	-0.4525983286	
-0.6504283501	 0.1523080091	 0.1640018373	 1.6332810154	-0.0036773772	 0.7388852499	 0.1178854724	-0.4533800689	
-0.6504351667	 0.1537860519	 0.1642372863	 1.6323734726	-0.0031391196	 0.7391577776	 0.1175633687	-0.4541630082	
-0.6504409060	 0.1552646413	 0.1644720899	 1.6314643626	-0.0026000544	 0.7394318624	 0.1172399591	-0.4549471509	
-0.6504455664	 0.1567437804	 0.1647062453	 1.6305536832	-0.0020601739	 0.7397075076	 0.1169152372	-0.4557325010	
-0.6504491462	 0.1582234723	 0.1649397500	 1.6296414318	-0.0015194701	 0.7399847164	 0.1165891963	-0.4565190630	
-0.6504516437	 0.1597037203	 0.1651726012	 1.6287276061	-0.0009779351	 0.7402634920	 0.1162618299	-0.4573068410	
-0.6504530573	 0.1611845274	 0.1654047964	 1.6278122036	-0.0004355609	 0.7405438377	 0.1159331314	-0.4580958393	
-0.6504533854	 0.1626658967	 0.1656363328	 1.6268952219	 0.0001076605	 0.7408257568	 0.1156030940	-0.4588860623	
-0.6504526261	 0.1641478314	 0.1658672079	 1.6259766585	 0.0006517371	 0.7411092526	 0.1152717112	-0.4596775143	
-0.6504507779	 0.1656303348	 0.1660974188	 1.6250565110	 0.0011966772	 0.7413943286	 0.1149389761	-0.4604701997	
-0.6504478388	 0.1671134098	 0.1663269629	 1.6241347769	 0.0017424887	 0.7416809879	 0.1146048820	-0.4612641228	
-0.6504438073	 0.1685970598	 0.1665558374	 1.6232114537	 0.0022891799	 0.7419692341	 0.1142694219	-0.4620592880	
-0.6504386815	 0.1700812878	 0.1667840396	 1.6222865389	 0.0028367590	 0.7422590705	 0.1139325889	-0.4628556998	
-0.6504324597	 0.1715660971	 0.1670115668	 1.6213600301	 0.0033852342	 0.7425505006	 0.1135943762	-0.4636533625	
-0.6504251400	 0.1730514909	 0.1672384162	 1.6204319246	 0.0039346140	 0.7428435279	 0.1132547766	-0.4644522807	
-0.6504167206	 0.1745374723	 0.1674645850	 1.6195022201	 0.0044849066	 0.7431381557	 0.1129137832	-0.4652524589	
-0.6504071997	 0.1760240446	 0.1676900704	 1.6185709140	 0.0050361205	 0.7434343876	 0.1125713888	-0.4660539014	
-0.6503965755	 0.1775112109	 0.1679148696	 1.6176380037	 0.0055882640	 0.7437322272	 0.1122275863	-0.4668566129	
-0.6503848461	 0.1789989745	 0.1681389798	 1.6167034867	 0.0061413457	 0.7440316780	 0.1118823685	-0.4676605979	
-0.6503720095	 0.1804873387	 0.1683623982	 1.6157673604	 0.0066953742	 0.7443327435	 0.1115357281	-0.4684658610	
-0.6503580639	 0.1819763066	 0.1685851218	 1.6148296224	 0.0072503579	 0.7446354274	 0.1111876578	-0.4692724066	
-0.6503430074	 0.1834658815	 0.1688071478	 1.6138902699	 0.0078063056	 0.7449397332	 0.1108381503	-0.4700802396	
-0.6503268381	 0.1849560666	 0.1690284734	 1.6129493006	 0.0083632259	 0.7452456647	 0.1104871981	-0.4708893644	
-0.6503095539	 0.1864468652	 0.1692490957	 1.6120067116	 0.0089211275	 0.7455532255	 0.1101347937	-0.4716997857	
-0.6502911529	 0.1879382806	 0.1694690116	 1.6110625005	 0.0094800192	 0.7458624192	 0.1097809297	-0.4725115082	
-0.6502716331	 0.1894303160	 0.1696882184	 1.6101166647	 0.0100399099	 0.7461732496	 0.1094255985	-0.4733245366	
-0.6502509926	 0.1909229747	 0.1699067130	 1.6091692015	 0.0106008084	 0.7464857204	 0.1090687924	-0.4741388756	
-0.6502292292	 0.1924162600	 0.1701244926	 1.6082201083	 0.0111627236	 0.7467998354	 0.1087105038	-0.4749545299	
-0.6502063410	 0.1939101751	 0.1703415541	 1.6072693825	 0.0117256645	 0.7471155984	 0.1083507249	-0.4757715044	
-0.6501823259	 0.1954047235	 0.1705578945	 1.6063170214	 0.0122896401	 0.7474330132	 0.1079894479	-0.4765898037	
-0.6501571817	 0.1968999083	 0.1707735108	 1.6053630224	 0.0128546596	 0.7477520836	 0.1076266649	-0.4774094327	
-0.6501309065	 0.1983957329	 0.1709884001	 1.6044073828	 0.0134207320	 0.7480728135	 0.1072623681	-0.4782303963	
-0.6501034981	 0.1998922007	 0.1712025593	 1.6034500999	 0.0139878665	 0.7483952068	 0.1068965495	-0.4790526992	
-0.6500749543	 0.2013893149	 0.1714159853	 1.6024911711	 0.0145560724	 0.7487192673	 0.1065292010	-0.4798763463	
-0.6500452731	 0.2028870788	 0.1716286751	 1.6015305937	 0.0151253589	 0.7490449991	 0.1061603146	-0.4807013426	
-0.6500144522	 0.2043854960	 0.1718406255	 1.6005683648	 0.0156957354	 0.7493724060	 0.1057898821	-0.4815276930	
-0.6499824894	 0.2058845696	 0.1720518336	 1.5996044820	 0.0162672113	 0.7497014921	 0.1054178953	-0.4823554023	
-0.6499493826	 0.2073843031	 0.1722622961	 1.5986389423	 0.0168397961	 0.7500322613	 0.1050443460	-0.4831844757	
-0.6499151295	 0.2088846998	 0.1724720099	 1.5976717432	 0.0174134991	 0.7503647178	 0.1046692258	-0.4840149179	
-0.6498797278	 0.2103857631	 0.1726809719	 1.5967028817	 0.0179883301	 0.7506988656	 0.1042925263	-0.4848467342	
-0.6498431754	 0.2118874963	 0.1728891790	 1.5957323553	 0.0185642987	 0.7510347086	 0.1039142391	-0.4856799295	
-0.6498054699	 0.2133899030	 0.1730966278	 1.5947601611	 0.0191414144	 0.7513722512	 0.1035343556	-0.4865145088	
-0.6497666090	 0.2148929865	 0.1733033153	 1.5937862963	 0.0197196872	 0.7517114974	 0.1031528674	-0.4873504774	
-0.6497265904	 0.2163967502	 0.1735092382	 1.5928107583	 0.0202991266	 0.7520524513	 0.1027697656	-0.4881878401	
-0.6496854117	 0.2179011974	 0.1737143933	 1.5918335441	 0.0208797427	 0.7523951173	 0.1023850418	-0.4890266024	
-0.6496430706	 0.2194063318	 0.1739187773	 1.5908546509	 0.0214615454	 0.7527394994	 0.1019986870	-0.4898667691	
-0.6495995647	 0.2209121566	 0.1741223869	 1.5898740760	 0.0220445445	 0.7530856019	 0.1016106924	-0.4907083456	
-0.6495548916	 0.2224186753	 0.1743252190	 1.5888918166	 0.0226287503	 0.7534334292	 0.1012210491	-0.4915513371	
-0.6495090489	 0.2239258915	 0.1745272700	 1.5879078697	 0.0232141726	 0.7537829854	 0.1008297482	-0.4923957488	
-0.6494620341	 0.2254338084	 0.1747285368	 1.5869222326	 0.0238008219	 0.7541342750	 0.1004367807	-0.4932415860	
-0.6494138448	 0.2269424297	 0.1749290160	 1.5859349024	 0.0243887081	 0.7544873022	 0.1000421373	-0.4940888538	
-0.6493644784	 0.2284517588	 0.1751287043	 1.5849458763	 0.0249778418	 0.7548420715	 0.0996458090	-0.4949375578	
-0.6493139326	 0.2299617992	 0.1753275981	 1.5839551513	 0.0255682332	 0.7551985872	 0.0992477865	-0.4957877031	
-0.6492622047	 0.2314725543	 0.1755256943	 1.5829627245	 0.0261598927	 0.7555568539	 0.0988480605	-0.4966392951	
-0.6492092922	 0.2329840277	 0.1757229892	 1.5819685931	 0.0267528308	 0.7559168759	 0.0984466215	-0.4974923393	
-0.6491551925	 0.2344962230	 0.1759194796	 1.5809727542	 0.0273470581	 0.7562786577	 0.0980434602	-0.4983468411	
